Comment
"지금 키우는 애들도 손많이가는 스핑크스고양이에 강아지..
취미생활 많은 사람이 감당 못할 것 같은데 심지어 상습 파양러..  더 좋은 가족 찾아주는게 애들한테 행복할 것같다"
"골든 리트리버 구출해라. 허세쩌는 취미 생활 하느라 동물은 돌보지도 않는 인성이다   얘는 손절이다 나혼산 또 나오면 시청안한다"
"처음엔 저도 키우던 동물들 형편이 안되서 다른 지인이 키우고 있다고 하길래 그런가 보다 했는데 방송을 다시 보니까 또 다른 반려견 키우고 있어서 이건 뭐지? 다시 데려 왔나 했는데 그것도 아니었음 . 형편이 안되서 지인에게 맡겼다고 했던 반려동물들은 어디 갔고 왜 새로운 반려동물들이 있는거지? 지인에게 맡겼던 아이들은 뭐고 새로 데려온 애들은 뭐지? 앞뒤가 안 맞네 했음"
"유행하는 품종들 키우면서 동물복지 어쩌구 하는것들이 제일 혐오스러움 
걔들이 다 어디서 왔다고 생각하는건지."
"강아지가 무슨 장난감도 아니고 !!!!
동물 로 무슨 장난감 처럼
그럼 안되지 !!!!!!!!
흥!!!!"
"나혼자 산다보니까 지금도 키울 수 있는 상황이 아니던데 보면서도 좀 이상하다고 생각했다"
"왜 그랬어 펜트하우스 보면서 박은석 좋다고 연기도 잘하고 주위에 자랑하면서 좋아하고 그랬는데 진짜 너무 원망스럽다"
"얼굴 싸했는데 역시.."
"허...참나....  입양보낼꺼면 뭐하러 키우는거임?  내가 남자 배우 중 가장 좋아했던 배우였는데...이젠 바뀌겠네....  사정상 입양보냈으면 또다시 입양받으면 안되지 왜 또 입양받음??  어이 없네"
"마트서 생필품사냐?
인상이 안좋다했더니..역시 관상은 과학"
"ㅇㄴ 나만 느끼는건지 모르겠는데.. 로건리는 살짝 외국인이고 싶어하는 한국인 같음.. 살짝 허세도 있고;"
"주변인들이 지 애완동물 엄청예뻐해서 준다는건 개똥같은소리 하지마라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"난동물함부로대하는사람젤싫다
이런사람은사람도함부로한다"
"사실 맞네요..팩트가 있는데 모..저는 9년째 고양이 한 마리 모시고 있는데...애초부터 저렇게 불안정한 상황이면 아무리 키우고 싶어도 자제해야지...아님 한마리만 죽이되든 밥이되든 같이 하던가. 몇 마리씩 동시에 키우고 사정 어려워지면 다른 사람한테 보내고..무책임하네 그렇게 안봤는데..."
"근데 이것도 정확하지 않은 것 이잖아요... 그러니 계속 봅시다"
"새집 에 새로운 강아지 새로운 두 고양이...
귀엽고 어리고 작고 새로운 만남만을 좋아하는 ...
뭔가 소름이다"
"동물 키우다 질리면 바꾸나 보네 여성 남성 편력같이 동물편력도 있는건가"
"이거 쉴드치는 인간들 보면 우리나라 왜 유기견이 많은 지 알 수 있음... 생명을 데려왔으면 책임을 져야지 키우다보면 가족과 똑같은데!!!!"
"이제 쫌 떡상하나 싶었는데...
바로 떡락해버리네..."
"아예 법안이 만들어져야 저런 사람들 없어지겠죠 파양당하고 얼마나 고통스러워하는 아이들이 많은데 ,
저런사람들  정말 많고 법안과 벌금이 세게 나오지 않는 한 무의미한 결과가 나오는 싸움이 계속되겠죠. 진짜 속상합니다."
"친구가 저런글까지 올리는거만 봐도 박은석이라는  배우 인성이...주변에 적이 많네 적이 많다는건 그리 좋은 인생은..."
"어떤 사정이 있었든지 간에...파양당한 아이들 마음이 얼마나 슬펐을까 라는 생각에 마음이 너무 아픕니다... 이 분 호감이었는데.. 실망입니다.."
"엄청 논란되길래 무슨일인가 싶었는데 진짜 심각하네. 키우고 버리고 계속 반복... 반려동물 키우는 입장에서 참 마음이아프네요"
"아니 저렇게 많이 좀 키우다가 보내버리고 할 거면 애초에 왜 데리고 옴?"
"전문 파양러"
"그럴꺼면 키우지말지...ㅋㅋㅋ"
"근데..사정상 계속 보낼거면 키울 상황이 아니라는건데 계속 데려오고 또 보내고 또 데려옴? 이상하긴 함"
"동물도 생명이 예요"
"울석진이는 유기견짱구 키우고 짱구보내고 이밤이라는 노래도 만들고...반려동물 무지개다리건널때까지 책임지고 키웁시다"
"나혼자산다  나이렇게산다  한두번도 아니고 멤버교체 or 종영이 답이다"
"동물을 키울 자신이 없으면 키우질 말던가..계속 키우고 파양을 반복하는건 인성이 의심되네요"
"지금 키우는 강쥐는 리트리버같은데 성견되면 무지하게 말썽피울텐데 또 파양하겠네 ㅠㅠ"
"“바쁜 스케줄 와중에 이런 논란이 터지고 때마침 이때다 싶어 공격당하는 일들이 너무 많죠? 이런 일이 나에게 벌어진다는 게 신기하고도 얼얼하다”
허세 가득한 해명글(변명글) 올릴 땐 언제고
논란이 커지니 급반성모드ㅋㅋㅋ
동물 대하는 태도에서 인성이 나오지"
"파양도 파양인데...뭔가 집에 방치하는 시간도 좀 길것같음...부모님오면 또 자연스럽게 부모님이 돌보시겠지...그럼 서울에 방따로 구하고.."
"경제적형편이 너무 어려워서 보냈다고 하는데 나혼자보니 취미들이 형편이 어려운 사람이 갖을만한 취미가 아닌거같던데... 그냥 핑계로밖에 안보인다. 좋아했는데... 나도 11년 푸들 키우는 견주로서 참 실망스럽다."
"평생 혼자 살거라"
"해외에서 8년가까이 살았어도... 혼자 있을 강쥐 걱정에 마음이 허락하지 않아 키우지 않았습니다.
이기적인것이 인간이라지만.. 생명있는 말 못하는 짐승 소중히 여겨주세요..."
"강아지 키우는 시람이라면서 집 앞에 염화칼슘을 뿌린다 ㅋㅋㅋㅋㅋ"
"아니 ...한번도 아니고  여러번은 정말이해가 안가네...
나혼자산다에 나와서 밝혀진게 다행이다"
"아니 사정 안되면 파양 그래 할 수도 있는데 너무 많이 키우지 않음?
한마리라도 책임감을 가지고 키워야지
키우다 어 못키우겠다 파양
그리고 또 키워야지 입양
이건좀...."
"싸이코패스의 시작은 동물학대이다. 몇번이나 쉽게 파양하는 것도 학대다. 
형편없는 놈 미래가 구렁텅이에 삐지길"
"진짜 저딴사람들은 동물못키우게 좀 해라 개빡친다 진심"
"이정도 아이들을 키웠다면 ,, 아이들 어릴때에 배변교육하는건 상식이죠~~~~ 근데 나혼자 산다보니까 배변교육을 전혀 하지않고 있어서, 인스타 그램에 강아지훈련사분들의 전문적인 도움을 받거나 or 유치원에 보내는게 어떻겠냐고 답글 달았는데 바로 삭제당함 .... 어릴때는 예쁘고 귀여우니까 키우다가 성견이 되면 배변교육도 안돼어 있는 아이들을 지인집에 보낸다???? 어릴때 대부분의 교육을 받아야 아이들도 적응하며 살죠!!! 강아지가 물건입니까? 그리고 또 키운다는점 ...... 도저히 상식적이지 못하다 독일같으면 경찰이 강아지 학대범으로 잡아가는데 !!!"
"아니 사치가 심하네..."
"제발 말못하는 아이들..장난감 가지가 놀다 지겨우면 버리고 내팽겨치는 그러짓은 정말 하지말길 ㅠㅠ"
"동물 키우지말고 그냥 혼자 살아라 ㅡㅡ여건도 안되면서 무슨"
"아... 키운양을 보면 좀 심각...한듯;;"
"와 현실다마고찌 대박이네"
"일단 두고보자 아주 얫날에 키우다가 자연사 된걸수도 있고 아님 임시보호였을지도 모르지 어쨌든 의심은 해봐야지"
"헐..."
"강아지 고양이 8마리 파양한 색히 지 팬카페에서 부인하다가 들키고 결국엔 죄송하다 글올렸고 또 애기 리트리버 강아지 데려옴 ㅋㅋㅋ진짜 개 병x인듯 바쁠텐디 나중에 다른 소송에 휘말리고도 잘못없다 허위된 일이다 하더니 뒤로는 합의하려고 시도 ㅋㅋㅋㅋ대단한놈이죠^^?"
"키우지 못할꺼면 애초에 키우지마."
"그렇게 많이 키워놓고 배변훈련 지식 하나도 없고 가둬놓고 최근에 강형욱 영상 보고있다는게 레전드ㅋㅋㅋㅋㅋㅋ"
"그럼 다시 대려와야되지않나? wtf"
"지인한테 보낸게 파양이지 이때다싶어 욕한다고? 박은석이 누군진 모르겠는데 마인드가 역겹다"
"한번 파양하면 동물 못키우게 하는 법이 있었음 좋겠다~"
"솔직히 저정도면 그냥 지 꼴리는대로 버리는거 아님? 실컷 애기 때 키우다가 못 키우겠다고 파양하고 그게 5번이 넘잖아 다른 지인이나 가족한테 키우던 동물들을 못키우겠다고 5번을 넘게 보낸다는게 정상적인 행동은 아니잖아 그 동물들이 얼마나 스트레스 받았을까는 생각 못하나 원래 같이 살던 가족에서 다른 사람들한테 가게 되면 예민하고 말 못하는 동물들은 버려졌다고 생각하고 엄청난 상처를 받는다는거 모르나? 버리지 않은게 다행인거 아니냐는 애들아 이것도 동물들한테는 버리는게 되는거야 애초에 입양을 안했음 되잖아 나도 5마리 고양이 집사인데 형편이 아무리 힘들어도 우리집 고양이들한테는 절대 안 아끼고 절대 아무데도 못 보내겠던데; 그리고 자기가 형편이 안되는 걸 알았으면 애초에 키우지 말았어야지 몇번을 반복하는거야 동물을 사랑과 애정이 아닌 그냥 액세서리로 생각한거지 저건 백퍼 박은석 잘못임 쉴드치지마라 작은 동물들이리고 쉽게 입양했다가 파양하는게 잘 하는 행동이냐? 그것도 몇번을?"
"리트리버 대형견인거 알고서도 키우는거?"
"사정안되면 파양은 알겠는데 습관성이 좀 그렇네"
"진짜
사람도 저버릴 인간"
"와,,, 진짜 소름끼치네 
진짜 한참 이쁠때 새끼때부터 3살~5살
까지 키우고 파양하는듯 상습범이네,,,,
우리집 강아지도 7살이지만 여전히 애기같고 얼마나 애기때만큼 똑같이 사랑스럽고 귀여운데,,, 쟨 그냥 평생 동물키우면 안될듯 
동물도 저딴식으로 키우는 사람이 지 애는 잘키울지;;"
"어휴  잘되려고 하면 논란이 터지네.."
"다시 분양받는게 제일 의문임 충분히 키울 수 있는 환경이 갖춰졌으면 다시 데려와서 키울 수 있는거 아닌가?"
"상습범이네"
"지인도 많고 친척도 많네요.가난하고 작은집이라도 부모와 오래 살고싶은게 반려동물의 마음아닐까요.부모라면 내형편대로 갈아치워선안되죠.애들이 받을 충격과상실감을 생각한다면 말이죠.좀 더 신중한 결정을 하시길 바랍니다.맡은배역처럼 끝까지 감싸주려는 그런사람처럼말이죠."
"키우다 말거면 아예 키우지 말았으면...  난 자신 없어서 안키움."
"재수"
"고슴도치를 천도안깔고 키운다고? 아파양 햇지"
"ㅋ ㅑ  ~~~  악 퉤 !!!!!!!!"
"한번은 호기심에 키우려했다가 생각과는 달라 파양을할수 있으나 5번파양은 그냥 장난감으로 생각하는거 지딴에는 나는 동물도 사랑하고 정많은 사람이야 하면서 보여주기식으로 키우는거...이렇게 터졌으니 쟤네들은 눈치보이니 좀더 키우겠지만 학대는 안당할런지 ...소패같이 생긴샛기라 그러고도남을꺼 같긴하다만 애들이 불쌍하네"
"암튼 요즘은 나대지말고 조용히 살아야됨"
"무섭다 🥶😨"
"나혼산에서 새로운것들 해보는거 좋아한다고 뭐든 금방 질려한다고 그랬었나?ㅠㅠ"
"로건리 실망입니다 ㅠㅠ"
"예뻐보일때만 키우고 버리네
방치와 버린거랑 뭐가 달라
다른사람 손에 맞겼다 쳐도
자주 했다는건 문제가 있는거지
당당하면 아이들 사진정도는
지인에게 부탁하면 아이들
근황을 알겠지만 말이야"
"프로 파양러"
"만약  시간이흐르면 이사건도 슬슬묻혀지겠지만  반드시나는 티비에 나중에라도 박은석옆에 몰리 고양이두마리 없으면 박은석퇴치운동 벌이겠음"
"???:훠훠훠 맘에 안들면 바꾸거나 반품하면 됩니다 훠훠훠"
"사정이 그래서 보낸건 그럴수 있다고 생각한다. 그치만 다시 입양하면 안되지..다시 사정이 안좋아지면??"
"역시 관상은 과학"
"정말 반려동물 함부로 키우지 말아요.17살 노견과 살고 있는데17년동안 함께 하면서 즐거운적이 더 많지만 이제 다시는 반려동물 못키울꺼 같아요.아픈아이 지켜보는것도 힘들고 정말 사는게 사는게 아니에요.하루하루 약으로 버티며 살고 있는데 무지개다리라도 건너면 더한 고통이 오겠죠.저도 신경안정제와수면제로 살고 있네요.반려동물이 건강해야 주인도 건강하다는말 맞는말이에요."
"또 사과문이 나오겠네요..."
"4마리 파양에 3마리 입양? 좀 무섭다 ㄷㄷ"
"정말 사정있어서 잠시 맡긴거면 사정 나아지면 다시데려와야지 왜 새로운 애들을?"
"헐........"
"썸네일에 대한 내용은 영상에 안나왔는데요..?"
"이건또뭐야...."
"계속 논란이 생기네요~~나혼자산다 출연이 독이 되 버렸네요"
"나혼산 볼때도 조금 이상하긴 했음 강아지 키운 적 있다는 사람이 3개월 된 강아지 배변훈련도 어떻게 시켜야 하는지 모르더라. 뭐 그런가보지 하고 넘겼는데  사건터지고 보니까 애초에 반려동물에 대한 애정이 없어서 그런거였음. 애정이 없으니까 기본적인 것도 준비가 안되어있지."
"박은석 외모에서 풍기는 이미지가 나에겐 안좋게 보여지더니 외모값 했나보군.."
"생각을 해봐...니 자식 못키워 5명 남한테 보냈는데 이제와서 다 잘 살고 있으니까~ 하면서 다른 3명 어디서 데려와서 키우는거 보면 옆집 살던 사람도 이상하게 보겠다. 무슨 장성한 자녀 떠나 보낸 것도 아니고 지 형편 안돼서 보낸 동물 있으면 미안해서라도 또 3 마리 데려올 생각도 안 들 텐데. 맨날 같이 살던 애들  남한테 다 주고 뭔 염치로 또 키워. 간간히 보러가니까 괜찮다는건 뭔 개소리야. 하루라도 떨어져 있으면 내가 분리불안 올것 같은게 주인인데."
"근데 얘 누구임? ... 요즘 뉴스말고 티비를 못봤더니 누군지 모르겠네 ㅡㅡ... 근데 느낌상... 왠지 정신적으로 먼가 결여되 있는 사람같애.. 강아지나 냥이를 물건처럼 사용하는 예전에도 그런사람 엤지 않았나"
"언행에 신중해야함"
"사정이 있었던 없었던 지인에게보냈던 친척에게 보냈던 모르는사람에게 보냈던 그게 파양이고 버렸다는사실은 변하지않는다"
"헐..........."
"흉악한 놈이었군."
"이해가 되게 말을해"
"사람 인성이 어떤지는 모르겠지만 동물 끝까지 책임 못지면 키우지 않았으면 좋겠어요, 동물은 물건이 아니에요, 감정이 있으니 물건 취급 안했으면 좋겠어요"
"와. 한번도 아니고 여러번이나 키우던 애완동물을  남 준다는건..그것도 다 키울 형편이 아니라면서. 동물을 그냥 장난감으로 생각하는거네. 보통은 인간이라면 한번쯤은 생각을 할텐데. 그냥 애기 강ㅇ아지만 좋아하는 인간인가보네. 동정심도 없나보네. 뜰려고 했는데 이 사실이 알려지면 이미지 개실추해서 못뜨겠네 ㅉㅉ"
"박은석 좋아했는데..파양이 아니라고 주장해도 계속 지인이나 친척에게 보내고 또 새로운 동물들을 입양하는 것은 좀 아니라고 생각이 드네요..실망이 큽니다.."
"악세사리 갈아 끼우나요? 책임도 못지면서 몇마리씩 대려다 놓고 뭐하는 짓인지 모르겠네요."
"로지는 성장이느렸나보네"
"'어? 여긴 어디지? 
누구세요? 우리 아빠 어딨어요? 
저 아빠한테 갈래요!
여기는 우리집이 아니잖아ㅠㅠ
집에 가고싶어요...'"
"ㅋㅋㅋㅋ 지인에게 보내면 파양이 아니라는거임? 능력안되면 키우지마세요 누군지도 몰랐지만 다시볼일없을듯요 ㅋ"
"난리다"
"집을 많이 비울텐데 안타깝다"
"박은석 다시는 반려견이나 발려묘 키우지마라"
"강형욱씨의 따끔한 조언이 필요합니다"
"실망..."
"이슈피드님 잘 알지도 못하면서 그리고 집안사정 상 어쩔수없이그런걸  수도 있는데  그러면 안돼죠 이거 맹애회손 이에요.전 이러면 안됀다고 생각합니다. 그럼"
"사람이 확 달라보이네.."
"이거보니 지드래곤이랑 똑같은거같음 
지드래곤도 동물들 키우다 부모님계시는 팬션에 방치하고 또 다른아이 데려다 키우고 또 펜션에 방치하고 씻기지도않고 관리도 전혀안해주던거 생각나네"
