Comment
"와 더 개쓰레기스트.. 상대방이 바람피는거는 안당해본 사람은 모르지..
저건 스쳐가는 바람도 아니고 항상 부는 태풍 그런 수준인데..."
"아 진짜 엑소 왜이럼 그냥 하 너무 속상함 김준면 지금 군대에서 얼마나 낙심하고 속상해 있을지 찬열 사건이 진짠지 아닌지 모르겠지만 박찬열 성격에 이게 아니라면 존나 노발대발할텐데 공식 입장도 안나와서 지금 너무 혼란스러움 제발 빨리 공식 입장이나 내 
김준면 뮤뱅 첫 일위 할때 울었는애인데ㅠㅠㅠ 진짜 내가 다 속상하네 김준면 우얌 우리 준면이 우얌
남돌 최상위 그룹이였는네 왜 지금 이따구로 됨 ㅇㅋㅌㅌㅋㅋㅌㅌㅌㅋㅋㅋ내가 다 눈물나고 미치겠다 
만약 맞다면 김종대디랑 박찬열명 손잡고 나가셈 ㅈㅂ
다른 애들한테 피해 주지마"
"찬열 아레나 죽돌이지"
"아니 그래 그 글이 주작이든 사실이든 다 상관없고... 그 동안 해온 언행이 참...."
"도경수 : (제일 당황;)"
"디오랑 민석이는안된다..제발 얘들아 믿는다 내최애들..."
"아이린성, 박찬열명, 김종대디 진짜 sm 일 참 잘한다..."
"찬열이도 이렇게 가는건가..."
"예전에 엑소 호감가지고 알아가다가 엑소를 싫어하게 된 계기가된 멤버인데....   팬들은 저런성격 다알고도 좋아했을꺼아냐. 
레드벨벳도 거리둔 계기가 아이ㄹ이었고....
근데 돋자리깔기에는 지ㅁ을 못걸러서 ㅠㅠ"
"수호 진짜 힘들겠다"
"아니 .. 여자문제는 솔까 밝혀진게없어 왈가왈부 않겠는데

식당아주머니한테 배가불렀다고....?
와... 이건..."
"진짜....팬들 입장에선 날벼락 맞은 기분이지...아직 제대로 된 입장도 안 밝혔으니, 중립에 서서 제대로 된 입장 나오는 걸 기다리는 수밖에 없지.."
"아무래도 연예인들은 카메라 앞에서 행동하는 모습이 보여지는게 대다수니까... 그 뒤에 사생활은 어떤지 우리가 알 수가 없어서 지금 폭로된 애들 말고도 얼마나 더 많은 애들이 이럴지 상상이 안간다.... 물론 안그러는 애들도 있겠지만.."
"경수야 너라도 오래 잘가자"
"이 정도면 디오 시우민 군 복무 마치고 오면 그룹 없어져 있는 거 아니냐고..ㅋㅋ.. 근데 세상에 생각보다 미친 망상 종자들이 많아서 확실한 증거 나오기 전까지는 중립 지켜야 될 듯 아니 그리고 sm은 아니면 차라리 강력대응 하겠다고 하든가 공식입장이 없는 건 뭐임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ저게 맞아서 할 말 없다고 인정하는 거랑 뭐가 다르냐"
"야...쉴드칠껄쳐야지... ㅇㅇㄹ 인성논란도 당사들끼리 조용히 사과하고 끝냈던게 맞는거 아니었나 하질않나 앞길망쳤다고 

이동영상 주인공은 바람이 남자의 본능이라고 빠는 애들보면 진짜 ㅋㅋㅋㅋㅋㅋㅋ
그런생각을 하는 애들이 실제로 존재하는구나 

바람이 어째 본능으로 포장가능한거야? ㅋㅋㅋㅋ미쳤다..진짜"
"철구 남순 본다는거 보니간 걍 견적나오네.... ㅋㅋ
배불렀다고한건 진짜 어떻게 살면  저런 발상을 하지??  솔직히 문어다리보다 더 충격인데 저건 왜 진즉에 안떳지"
"이거 완전 아이린보다 더한 섹끼네"
"근데 진짜 왜 입장이 없다그럼 너무 유치해서 안한거라기엔 스케일이 너무 커지지 않았나 침묵도 암묵적 동의라는걸 에스엠이 모를리가 없다 제발 하루빨리 소속사나 찬열이 입장문 올려서 팬들 멘탈좀 잡자ㅜㅜㅜㅜㅜㅜㅜㅜ 진짜 타팬이지만 너무 마음아픔"
"스엠.....망해간다.... 스엠덕들은 뭐가되는걸까ㄹㅇㅋㄱㄱㄱㅋ"
"커뮤에서 다른 거 다 필요없고 싫어하는 멤버가 누군지 추리하는 게 더웃김 ㅅㅂ ㅋㅋㅋㅋ"
"근데 진짜 소속사도 찬열도 아무말도 없는거 보면 찐인가.."
"다음은 누굴까.....
+좋아요 76개 감사합니당"
"에스엠 머해 제발 아무말이나 해줘"
"시발 애초부터 저게 구라였으면 애진작에 사실 무근이라고 말했겠지 ㅜㅋㅋㅋ 원래 쟤 소문 슬금슬금 나오고 있었는데 뭘 ,,,, 아직까지 그놈 믿고 빨아주는 사람들 한바가지인게 더 이해안감"
"엑소에서 찬열은 그냥봐도 똘끼있고 성격이 이상할꺼같아서 별로 정이 안가고 사람들이 왜 좋아하는지도 ㄹㅇ 이해가 안갔었는데 이건 뭐 상상 그이상이네.."
"스엠애들은  동물의 왕국인가 ㅜㅜ  하는짓들이 다"
"내일 SM주식값이  궁금하네 ㅋㅋㅋㅋ"
"ㅅㅂ 에스엠 공식입장 : 공식입장 없습니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 공식입장 없는게 공식입장임 존나 웃겨"
"지금 합성썰도 도는 와중에 아예 맞다고 때리네ㅋㅋㅋㅋ"
"참 sm도 망해가는구나...아이린에 찬열에...연예인은 다 가식이구나.."
"아이린 때문에 스엠 이미지 타격입었는데 여기서 찬열이 가짜면 강경대응으로 고소 들어갔을텐데 뭐가 걸리는 게 있으니 공식입장이 없다고 하는거고 이게 좋은건지 나쁜건지 팬들은 중립박는다고 하고 일반인들은 침묵 하는 거 보니까 찬열 문제있는게 맞다고 하고...
사실 나도 찬열이 뭐가 걸리는게 있는 거라고 생각함 
개인 인스타도 하는데 입장 하나 안 밝히는 것도 이상하고 무엇보다 어른한테 배가 불렀나는 언행에서부터 인성이 보임 


+ 이번 신인 그룹 논란 터졌는데 걔네는 바로 고소 때리더니 찬열은 공식입장이 없는게 공식입장이면 걸리는 뭐가 있긴 있는데 이번에 인정해버리면 스엠 진짜 휘청이니까 인정도 못 하고 부인도 못하는 상황이 온 거 같다고 생각함 ( 이 글은 어디까지나 전부 내 생각임)"
"지네 다리가 몇개정도 되지...이거 인간이 지네를 극복하는 가슴이 웅장해지는 순간이네"
"에스엠이 젤 어이없음 공식입장이 공식입장이 없는거래 ㅋ 일 겁나 못한다 진짜 맞으면 맞다 아니면 아니다 말을 해줘 차라리.."
"0:42 나오는 저 꽃 수호한테 준거랑 같음..그럼 10명중1명이 수호임.?.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아랫사진은 저게 손에 쥐고있는게 사람 목임...?너무 합성같애서 사진은 넘어가고 글 보니깐 박찬열이가 싫어하는멤버가 뭐 자기한테 관심을 줬다고 썼는데 사실이면 현실판 김여주네"
"제발 해명안할거면 자진탈퇴해ㅠ다른 멤버한테 피해가."
"올챙이씨를 얼마나 퍼트린거야~"
"누가 뽀뽀할 때 멱살을 잡아요ㅠㅠ
그건 시비 거는 거지,,"
"경수야.... 너만 믿을게...."
"아니라고 말 못하는거보니 ㄷㄷㄷ 완벽하게 밝혀진건 아니지만 진짜 사람은 인성이 중요한듯... 아이린도 그렇고ㅠㅠ"
"아니 작명센스봐라 김종대디 박찬열명 ㅋㅋㅋㅋㅋㅋㅋ"
"놀토 나와서 빅스 라비님 발음 가지고 뭐라할 때, 찬열님 이미지랑 다른 언행이라 놀랐었는데 이거 보니까.. 원래 직설적이었나;;;"
"신지민:아이씨 내가 일등임?
아이린:아니ㅎ 나두 도착히히
찬열:나...도 도착ㅋㅋㅋ
박경:빨리 빨리 다녀라!    +좋아요200개 이상 감사함요"
"이런 유튜버가 개 싫음 ㅋㅋㅋㅋ 찬열이고 뭐고보다
누구 연예인이나 공인 한 명 논란이나 뭐 터지면
바로 커뮤니티에서 뇌피셜 오피셜 구분없이 걍 긁어모아서 짜집기로 영상만들고 돈 버는 애들 ㅋㅋ"
"배불러서 그렇게 만든거라니 ㅋㅋㅋ 그럼 처드시지마세요~~"
"그룹 분위기가 저런데 저속에서 정상적인 마인드로 몇년을 같이 활동하는게 가능할까? 인성 좋았던 애들도 물들겠다...."
"종대야... 넌 아무것도 아니었어..,, 그래 행복하게 살아라 너의 행동이 이해가 안가긴했지만 바람 10명보단 났지,,,,...."
"그냥 딱봐도 인성터졌네 .. 아마 지금도 지가 뭘 잘못한줄 모를 듯함"
"박찬열은 진심 개실망이였다... ㅋㅋㅋㅋㅋㅋㅋㅋ 인생 왜 그따구로 사는지.....리더 수호 멘탈이 제일 걱정임..... 멤버 혼전임신에 열애설 + 문어다리 야발진짜ㅋㅋㅋㅋㅋㅋㅋ"
"아이린은 그 존예 얼굴까지 욕하면수 관상학적으로 그럴줄 알았다니 뭐니 하면거 까내리더만..."
"에셈 솔직히 아이린 아니었으면 이렇게 공식 입장 없음으로 일관할 정도는 아니었을 텐데 ㅋㅋㅋ 그냥 지쳐서 포기한 듯.. 당분간 연옌한테 쌓인 게 많은 사람들 다 폭로하겠네.. 이 참에 다 걸러"
"홍철 없는 홍철 팀
입장 없는 공식입장 <———— new!"
"스엠이 고소공지 올리는거 ㄹㅇ 드문일임.. 악성루머 퍼트리는 사람들 이참에 전과 하나씩 생기자"
"진짜인가요??? 기다 아니다 말이 많아서...sm이 저런 입장 밝힌것도 나름 이례적인거같네요;;;"
"아이린=  오빠고마워"
"원래 찬열별로안좋아했음 승부욕으로 유노윤호 민호랑 묶였었는데 두명이랑 결이 약간 다른 느낌이었음"
"이쯤되면 찐인 게 원래 박찬열 논란 하나 터지면 그 누구보다 인스타로 빠르게 해명하고 억울한 거 참지 않고 말하는 모습을 보였는데 이렇게 큰 논란이 떴는데도 잠자코 아무런 해명이 없다는 게... 걍 이쯤되면 찐임"
"이열 베스트 2020년
코로나,뒷광고,아이린,찬열 등등

이야 베스트네 베스트"
"저기여 이거 아니라고 나왔는데용 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"스엠이나 아이돌이나 다 망했네;"
"백현이도 버리지 말아주세요ㅠㅠ흑흑ㅜㅠㅠ"
"ㅋㅋㅋㅋ그럴 줄 알았음ㅋㅋㅋㅋㅋ쟤 소문 존나 많이 들어서^^ 니가 바로 그 유명한 일반인 킬러라며ㅋㅋㅋㅋㅋㅋㅋㅋ너희 오빠들이 10년차 됐는데도 열애설 안 나는 이유가 일반인이랑 많이 사겨서 그런거란다 ㅜㅜ 다 사귀지 안사귀겠냐ㅋㅋㅋㅋㅋㅋㅋ"
"백현 카이 수호 좋아하는데 ㅜ.ㅜ 힘내길...!"
"아이린은 ㅈㄴ 매장시키더니, 찬열한테는 관대하네ㅋㅋ아이린이 예뻐서 그렇게 꼴보기 싫었나, 진짜 소름끼친다"
"나 진짜 힘들어지려 그래 에스엠 제발"
"김종대디는 그래도 한여자만 사랑했지 ㅋㅋ 아 ㅋㅋ

혼전임신 이지만 한여자만 사랑한 김종대디 vs 임신시킨건 아니지만 여자친구를 두고 수많은 여자와 원나잇, 바람을 핀 박찬열명...

둘중 팬들의 선택은?"
"근데 사진중에 살짝 의심가는게 찬열이 여친 목 잡고 뽀뽀하는게 좀 이상함 누가 목잡는데 그렇게 레고손처럼 잡음?"
"회사의 공식입장 없음=회사: 그래 찬열이 그런 거 아는데 아이린 사건도 덮기 바빠죽겠는데 왜 또 폭로됬나교 ㅆ ㅣ발"
"1:16 2011년이 아니라 2012년도에 데뷔했어요."
"확실히 포기한 건지 나오지도 않았는데 왜 그렇게 썸네일 글 해놓은지 이해가 안되네요. 글 바꿔주세요"
"이번일도 실검 1위찍고 엄청난 이미지 타격을 입었기 때문에 안티의 허언증이였다면 스엠에서 고소 할수도있는 상황입니다.
공식 입장없이 할말 없다는건 음... 침묵은 긍정이죠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
입장바꿔 생각해보세요 당신이 찬열인데 저게 거짓말이면 가만히 있겠습니까? 고소까지 안거더라도 억울해서 적극적으로 해명했겠죠
중립 지킬 필요없다봄 이미 답나옴. 전 여친이라 주장하는 사진에 본인만 지웠는데 원래 원본 사진이 다른 사람과 찍은걸 지운거라면 찬열과 찍은 당사자가 이미 나섰겠지 ㅋㅋㅋㅋㅋㅋ 이거 빼박임."
"아 종대야 ... 꽃이 지고서 봄인 줄 알았다..."
"이수만이는 아이들 관리를 어떻게 하길래 바람둥이를 소속사에 두고있는지 
노래를 하는것보단 인성이 더 중요하지 않을까 노래는 둘째고 ..인성부터 
교육을 시켜라"
"얘 아직도 빨아주는 엑소엘 진짜 ㅋㄱㅋㄱㅋㄱㄱㅋㅋ 어디 블로그 글 보니까 10명씩 사귀고 있었냐고 장하다고 막 그러던데 진짜 세상이 참 미쳤구나 싶었다"
"이제 찬열인가..."
"레벨 엑소 에스파 아이고 재밌다 sm 깔깔"
"4:26 문제의 배가불렀네 발언"
"ㅇ ㅏ... 아이린도 그렇고 좋아하던 애들만 골라서 ㅠㅠ 스엠 ...아..스엠..."
"배가불럿댘ㅋㅋㅋ오 진짜 뇌에 필터링이 없네"
"진짜 2020 놀랍다..."
"그래도 선배 빅뱅한테 낮져밤이?ㅋㅋ"
"와 스엠 계속 터지넼ㅋㅋㅋㅋㅋㅋ쿠ㅠ"
"프라다는 어쩌다가..."
"아이린은 대처잘한거임
근데 이번엔 대처가 왜 개ㅈ도 못하냐"
"ㅋㅋㅋㅋㅋㅋㅋㅋ아니 합성 진짜 구리다 저걸 누가 속음...."
"찬렬 찬렬 찬렬...ㅋㅋ
차녈 해봐요. 좀.ㅋㅋ"
"찬열 한테는 아이린이 딱인데... 찬열아 등잔밑이 어둡단다 ㅠ"
"이렇게 된 이상 가장 슬픈 건 프라다 홍보팀 일 거임..."
"엑소는 어찌어찌 버텨갔지만 이제 탈덕이 답이다 개인적으로 첸 사건은 팬입장에선 혼란이었지만 일반적으로 봤을때 괜찮다
찬열사건은 더 이상 쉴드 따위 치지 못한다"
"근데 얘 눈빛이 딱 그래보이던데.."
"착한 일이 작다고 하지 않으면 안되고 나쁜 일이 작다고 해서는 안된다 오직 어질고 덕이 있는 사람이 다른 사람을 따르게 할 수 있는 것이다
- 유비의 유언"
"3:48 좀 사진 알고 쓰세요..이거 합성이예요 제발 좀..ㅋㅋㅋㅋㅋㅋㅋㅋ지금 루머라고 이야기 돌고있는데 아예 맞다고하는것 자체도 기분나쁜데 합성사진을 진실인것처럼 쓰시면 안돼죠"
"처음에 엑소엘분들이 해외팬이 조작한 사진 가져다 쓴거라고 허위사실 유포로 고소한다  하길래 아닌줄.. 저거 달고 엑소활동이 제대로 잘 될까..?"
"스엠 예전부터 몇몇 애들 인성 쓰레기인거 유명 했는데 이제 한두명 퍼지니까 본인들도 찔리는게 많으니까 아무 말도 못하는거지.."
"세훈이만 아니면 돼 세훈아 넌 절대 그러지마.."
"아이린= 찬열 어서오고"
"닉네임 ㅇ_ 이새끼 진짜 개ㅜ웃곀ㅋㅋㅋㅋㅋㅋㅋ댓글마다 다 있냐 쉴드치기 바빠용~"
"난 스엠에서 뜬 공식입장이 공식입장 없다 라는게 개짜증남 엑소 이제 신경도 안 써줌 푸ㅠㅠㅠ"
"타팬인데 엑소엘분들 별명(?) 잘 지으시네요 ㅋㅋ!! 대단하심 👏👏"
"근데 합성도 너무 티나고 글쓴이도 익명으로 쓴거라 제대로 밝혀지기 전까지는 중립기어 박아야될듯"
"근데 진짜 이러거 때문에 추미애 사건 뭍힘"
"아이린 터졌을때 옹호하면서 쉴드치던데 팬들이 아이린 인성 못 보게 트위터에 조이로 도배해놨더라 찬열도 쉴드치려나"
"아 잠만.. 엑소는 진짜 안되는데에..."
"찬열아 내 청춘 돌려내~너만 청춘 즐기면 다냐 이따구로 살 거면서 왜 우리한테 청춘이 되어주겠다 그랬어~"
"아 진짜 박찬열 뭐하냐고 ㅠ 찬열 뭐해애ㅠㅠ 너 착한아이 아니었녀ㅠㅠ"
"녹음이 그럼 구라라는건가?? sm이 안급함가보네"
"뜬금없지만 으르렁 너무 좋지않냐 
예전엔 왜 몰랐지  딴딴따다단 딴 따다 따다단  개지림 요즘중독댐"
"김종대디 재평가"
"4:26 미쳤네 인성 봐"
"타팬이 끼어들어서 미안한데요 
지금 저는 군대가신 시우민님이 제일 걱정입니다...
군대에서 얼마나 걱정하고 있을까요ㅜ"
"문어다맄ㅋㅋㅋㅋㅋㅋ"
"사진은 가짜지만 열명는 맞다네요"
"2020년:코로나,화재,태풍,연예인 인성논란......
이번년도 난리네...."
"찬열이 잘생긴건 알겠는데 10명은 에바자너..
무슨 조선시대 왕인줄..."
"이 정도면 스엠 올해 최대 비수기 아님..?"
"ㅎㅎㅎ 찬열이가 짱이다👍"
"다음 누규~"
"헐 찬열..은 진짜 믿고 안 그럴거 같았는데.."
"1:43 찬열아 미안하다 도데체 아니고 도대체..."
"찬열아..."
"프라다 ㅈ 됐네"
"카이랑 백현이는..수퍼엠, 개인으로
시우민,디오,수호,세훈이는 개인으로 가쟈..."
"이야 2020 대단해!"
"차리리 열애설나서 건전하게 사귄거면 몰라도 여자관계 복잡하고 문란하게 놀고 인성논란에 항상 뒷수습은 멤버들이 그냥 수호&시우민&백현&카이&디오 따로 그룹내자!!!!!엑소는 어차피 랩 못하는 그룹이였고 노래랑 춤으로 알려졌기땜에 굳이 그분들 없어도 될듯
노래 메보:백현&디오 리보:수호 서보:시우민
메댄:카이"
"3:47 이게 뭐예요..? 무슨 뜻..?"
"박찬열명ㅋㅌㅋㅌㅋㅌㅋㅁㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃겨 디지버짐"
"엑소 팬은 아니지만 아직 뭔가 나온것도
없고 공식의견도 안나왔으니 
벌써부터 비판은 하지 말자"
"스엠은 진짜 실화냐ㅠㅠㅠ 애들이 다 터지네"
"이래서 회사가 깔끔해야 합니다.."
"솔직히 아직까지 입장문 안나온거 보면 백퍼 찐임..."
"진짜 알차게도 열다리 걸쳤다....  진짜 미치도록 사랑했는데 김종대 터지고 간신히 잡은 맨탈 박찬열이 스트라이크로 날려버리네.....더러웠고 다신 보지 말자"
"헐 찬열아마저...대박...ㅠㅠ"
"수호가 고생이 많네 ㅜㅜ
SM우짜냐 ㅜㅜ"
"준면아..😢 해줄수 있는말이 힘내밖에 없어서 미안해😭😭"
"존나 사랑했었다 박찬열"
"찬열 그여BJ랑 소문있었는데 그거 진짜였나보네"
"이모~~ 여기 인성 쓰레기 추가요~"
"헐..찬열 오빠...실망이야.."
"확실하진 않으니까 중립이 나은듯 그냥 기다릴래요"
"우리 민석이 어뜩해우ㅜㅜㅜ 군대  가 있는 동안 몇번이나 일이 터지는 거야ㅜㅜㅜ너무 답답하고 속상할듯"
"이미 평생 놀고 먹어도 될 만큼 
통장들한테  돈 다 거둬들임 
저런것들 걱정할바에 니들 인생을 걱정해라"
"저게 사실이라면 나머지 멤버들은 진짜 뭔 죄야...너무 불쌍하다"
"난 대다때문에 탈빠했었는데 엑소엘이었을때부터 박찬열 인성 터진건 알고 있었음"
"경수오빠 꼭 무사해주세요...제발"
"다들 엑소 5인 지지하세요~!😘"
"아이린 박찬열 팀 퇴출을 원합니다 앞으로 다시는 나오지마세요"
"저거 해외팬이 합성한 거라고 확인 됐어요ㅠㅠㅠ"
"아오 썅칼 데뷔팬 에리는 운다.........썅"
"이미 김종대디 박찬열명 오쉣훈 으로 다 퍼졌던데"
"ㅋㅋㅋㅋ정준영하고 관상 똑같네"
"역시 2020..죄송합니다의 해..."
"근데 찬여리같은 이런애들은 여자 몇명만났는지
많으면 많을수록 자랑이라고 생각함

속으로는 되게 10명 만난거에 자부심느끼고 자랑이라고 생각함

결국 니중에는 좋은여자 못만남 
인생이 나쁘게 결론지어짐


그리고 건물도 삿다고 지입으로 떠벌리는데 가격도 10~20억정도밖에안되고 30프로 가까이 대출로산거임

진짜 부자격 건물주인 윤아 비 서장훈 이런애들이랑 비교하면 엄청차이나는데 자랑할수준도 아닌데 병맛처럼 자랑하고다니네 으"
"ㅋㅋㅋㅋ 요즘 꿀잼이네 팝콘 맛있다"
"진짜 문제 있다 ㄹㅇ"
"허 이게 사실인지 모르겠으나 사실이면 스엠 요새 왜이러냐 아이린부터 에휴.."
"프라다 의문에1패"
"야 0:46 ㅋㅋㅋㅋㅋㅋ무슨 사람목이 손목이냐고ㅠㅠㅠ 누가봐도 꽃다발인데ㅠㅠㅠㅠㅋㅋㅋ이걸 믿나 ㅇㅋ 뭐 믿는 사람 있을 수 있어 근데 애초에 저런 사진을 사람같이 만든 폭로글을 쓴 사람한테 신뢰가 가나 ;;ㅎㅎ"
"저거 사진 다 합성인걸로 나왔는데...yo...
방송중 기타였나 그거 안고 있는 사진이던데ㅋㅎㅋㅎ
뭐 뭔가 있으니까 공식입장이 없는거겠지만
뭐든 일단 공식입장은 내줘야하는거 아니냐고...;;
뇌피셜 자꾸 꾸물거리면서 나오는거 딱히 찬열 팬은 아니지만 보기꺼려짐 그래놓고 계속 티비엔 나오니 참..."
"어서오고"
"수호가 불쌍하다"
"발음 너무 웃겨...찬녈.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"아니 2011년 데뷔 지랄하네 2012년 데뷔거든요??ㅋㅋㅋㅋㅋㅋ 그리고 저사람 신원확인도 제대로 안 된 상태인데 영상 왜 만드세요 ㅋㅋㅋㅋ 루머 퍼뜨리는데 이런 사람들이 일조하는거지 진짜 진위여부 확인되면 올리든가"
"철구방송보는 새끼 수준이 어딜가겠냐ㅋㅋㅋㅋ"
"ㅋㅋㅋㅋㅋ 입장없는거봐"
"저기요..근데 스엠은 아티스트 진작에 포기하고있어요..."
"ㅇㄴ....스엠 공식입장 없다 가 뭐야;; 에스파 유지민 이 지랄 떨지말고 뭐라도 말해"
"찬열아 그만해 너때문에  너하나때문에 엑소힘들게하지마"
"일단 공식입장 나오기전까지는 중립인데  
요즘 에스엠 진짜 왜 그래?"
"시잘 아무것도 못믿겠으니 일단 찐 공식입장을 내라고 제발 제발"
"진실이든,거짓이든 아이돌들이 안고 
가야하는 아픔이기에 뭐라하진 않고
다만 원하는 것은 지금 월드 클래스라
불리는 그 남녀 그룹만이라도 끝까지 
아름답게 기억되기를 바랄뿐입니다."
"???: 이수만 회장님 죄송해요!"
"자 이제 녹음파일.ㄱㄱ"
"아니라면 억울해서 살일이니?!ㅎㅎㅎ소속사에서 포기한건가?!드런운넘들은 연예계에서 퇴출 당해야해"
